mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1818
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1813
mythril.laser.ethereum.instructions [DEBUG]: Evaluating BLOCKHASH at 1794
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 957
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 920
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP10 at 1560
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1486
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP5 at 1362
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP4 at 1310
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1263
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 625
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 90
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 1103
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 1070
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH8 at 1819
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1814
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1795
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 958
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 921
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1561
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1487
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1363
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1311
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1264
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 626
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 91
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1104
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1071
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1820
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1815
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1796
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 959
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 922
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1562
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1488
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1364
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1312
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1265
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 627
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 92
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1129
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1072
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1821
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1816
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 1797
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 960
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 923
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2069
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1489
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1365
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1313
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1266
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 628
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 93
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 1130
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1106
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1073
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1822
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1013
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1798
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 961
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 924
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2070
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1490
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1366
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1314
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1267
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 629
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 94
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1131
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1107
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1074
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1823
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1014
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1799
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 962
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 925
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 2071
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1491
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1367
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1315
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1268
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 630
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 95
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 1132
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 1108
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1075
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1824
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 1015
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1800
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating RETURN at 963
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 926
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 2072
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1492
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1368
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1316
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1269
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 631
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 96
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1133
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1109
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1076
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1825
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1016
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1801
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 927
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2073
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 1493
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1369
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1317
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1270
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 632
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 97
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1134
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1110
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1077
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1826
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 1017
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1802
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 928
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP6 at 2074
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 1494
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1370
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1318
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 1271
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 633
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 98
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1135
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1111
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1078
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1043
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1018
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1803
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 929
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 2075
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1495
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1371
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1319
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1272
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating RETURN at 634
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 99
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1136
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1112
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1079
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1044
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1019
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1804
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 930
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 2076
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1496
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1372
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1320
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1273
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 100
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 1137
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1113
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1080
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 1045
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1020
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1805
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 931
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 2077
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1497
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 1373
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 1321
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1274
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 101
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1138
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1114
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1827
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1046
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1021
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1806
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 932
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH8 at 1498
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1374
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1322
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1275
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 102
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1139
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1115
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1828
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 1047
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1022
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 983
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating RETURN at 933
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 2107
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1499
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1375
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1323
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1276
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 103
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1140
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 1116
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1829
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1048
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1023
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 984
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 2108
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1500
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1376
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1324
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1277
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 104
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1141
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1117
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 1830
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1049
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1024
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 985
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 2109
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1501
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1377
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1325
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1278
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1142
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1118
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1831
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1050
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1025
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 986
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 2110
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1502
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1378
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1326
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1279
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1143
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1119
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1832
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1051
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 1026
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 987
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 2111
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP7 at 1503
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1379
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 1327
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 1280
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1175
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1144
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1120
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1463
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1052
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1027
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 988
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 2112
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1504
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1380
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1328
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1281
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1176
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 1145
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1121
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1464
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1053
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1028
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 989
mythril.laser.ethereum.instructions [DEBUG]: Evaluating GT at 2113
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1505
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1381
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 1329
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1282
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1177
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1146
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1122
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1465
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1054
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 1029
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 990
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 2114
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1506
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1382
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1330
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1283
mythril.laser.ethereum.instructions [DEBUG]: Evaluating NUMBER at 1178
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1147
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1123
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH8 at 1466
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1055
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1030
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 991
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 2115
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1507
