mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 57
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 11
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 58
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 12
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 59
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 13
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 60
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 14
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 61
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 15
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 62
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 16
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 709
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 17
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 68
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH8 at 710
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 18
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 69
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 711
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 19
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 70
mythril.laser.ethereum.instructions [DEBUG]: Evaluating LT at 712
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 20
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 71
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 713
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 21
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 72
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 714
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 22
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 176
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 73
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 715
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 23
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 177
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 74
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 716
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 24
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 178
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 75
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 717
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 25
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 179
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 76
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 718
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 26
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 180
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 77
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 719
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 27
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 197
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 181
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 78
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 720
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 28
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 198
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 182
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 757
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 721
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 29
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 199
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 183
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 758
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 722
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 30
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 200
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 184
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 759
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 723
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 31
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 201
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 185
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 760
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MUL at 724
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 32
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 305
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 202
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 186
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 761
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 725
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 33
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 306
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 203
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 187
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 762
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 726
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 34
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 307
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 204
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 188
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 763
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 727
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 35
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 308
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 205
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 189
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 764
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 728
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 36
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 309
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 206
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 190
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 765
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 729
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 37
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 427
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 310
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 207
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 191
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 766
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 730
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 38
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 428
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 311
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 866
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 192
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 767
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 731
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 39
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 429
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 312
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 867
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 193
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 768
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 732
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 40
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 430
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 313
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 868
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 194
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 769
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 733
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 41
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 431
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 314
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 869
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 820
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 770
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 734
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 42
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 448
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 432
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 315
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 870
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 821
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 771
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP4 at 735
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 43
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 449
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 433
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 316
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 871
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 822
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 772
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 736
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 44
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 450
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 434
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 317
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 872
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 823
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 773
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 737
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 45
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 451
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 435
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 318
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 873
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 824
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 774
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP6 at 738
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 46
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 452
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 436
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 319
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 874
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 825
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 775
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP9 at 739
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 47
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 469
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 453
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 437
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 320
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 875
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 826
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 776
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP9 at 740
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 470
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 454
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 438
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 321
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 876
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 827
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 777
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALL at 741
mythril.laser.ethereum.call [DEBUG]: Symbolic call encountered
mythril.laser.ethereum.call [DEBUG]: CALL to: Concat(0, Extract(159, 0, sender_1))
mythril.laser.ethereum.instructions [DEBUG]: The call is related to ether transfer between accounts
mythril.analysis.module.base [DEBUG]: Entering analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Exiting analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.modules.unchecked_retval [DEBUG]: End of call, extracting retval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 455
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 439
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 322
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 828
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 778
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP4 at 742
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 50
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 456
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 440
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 323
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 878
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 829
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 779
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 743
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 51
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 473
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 457
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 441
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 922
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 879
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 830
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 780
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 744
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 52
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 577
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 474
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 458
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 442
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 923
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 880
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 831
